F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22511490	MZ22520735	0	0.666667	0.666667	0.666667	0.666667	-0.000000	
MZ22521039	MZ22503010	0	0.594652	1.000000	0.683487	0.918930	-0.235443	
MZ22521039	MZ22505625	0	0.594652	0.245299	-0.078632	0.315170	-0.393802	
MZ22503273	MZ22514515	0	0.814204	1.000000	0.807240	0.916092	-0.108852	
MZ22521943	MZ22514954	20	0.685148	0.931668	0.925926	0.840364	0.085562	
MZ22512690	MZ22500403	0	0.750000	0.474840	0.395158	0.587726	-0.192568	
MZ22520505	MZ22509936	75	0.506156	0.739190	1.000000	0.652881	0.347119	
MZ22524689	MZ22502172	27	0.933340	0.929818	1.000000	0.931109	0.068891	
MZ22506226	MZ22522186	3	0.940128	0.687500	0.900000	0.805393	0.094607	
MZ22523398	MZ22517147	0	0.845833	1.000000	0.839329	0.930376	-0.091047	
MZ22523398	MZ22504826	46	0.845833	0.843235	1.000000	0.844372	0.155628	
MZ22520182	MZ22512703	35	0.644813	0.675633	1.000000	0.663077	0.336923	
MZ22520182	MZ22504815	0	0.644813	0.985840	0.737057	0.864830	-0.127774	
MZ22512207	MZ22506579	0	0.683953	0.722222	0.500376	0.706914	-0.206538	
MZ22507553	MZ22506680	16	0.924435	0.954856	0.958744	0.940080	0.018664	
MZ22515277	MZ22502583	0	1.000000	0.965316	0.965810	0.981172	-0.015361	
MZ22517383	MZ22521621	0	0.239139	0.687500	0.476940	0.495345	-0.018406	
MZ22526856	MZ22517383	30	0.817332	0.239139	0.801505	0.501954	0.299551	
MZ22526856	MZ22518164	0	0.817332	1.000000	0.804553	0.932345	-0.127792	
MZ22523416	MZ22520548	0	0.504394	1.000000	0.614550	0.812012	-0.197461	
MZ22523416	MZ22504783	109	0.504394	0.718990	0.933333	0.640305	0.293029	
MZ22527371	MZ22503475	0	0.916667	0.902468	0.906009	0.906525	-0.000516	
MZ22518957	MZ22502962	0	0.800000	0.531956	0.460212	0.621304	-0.161092	
MZ22518957	MZ22501572	0	0.800000	0.998473	0.929478	0.930034	-0.000556	
MZ22512993	MZ22503836	0	0.882353	1.000000	0.942857	0.942857	-0.000000	
MZ22521338	MZ22512993	0	0.730464	0.882353	0.696224	0.808710	-0.112486	
MZ22521338	MZ22513277	0	0.730464	0.955415	0.712304	0.849556	-0.137251	
MZ22513277	MZ22507236	18	0.955415	0.881533	0.978594	0.916530	0.062064	
MZ22505093	MZ22507559	0	0.812500	0.856534	0.821883	0.835184	-0.013301	
MZ22522159	MZ22507187	0	0.937500	0.882353	0.909091	0.909091	-0.000000	
MZ22521082	MZ22513697	0	0.444075	1.000000	0.839352	0.861019	-0.021667	
MZ22525898	MZ22519308	0	0.171503	0.875000	0.467319	0.604424	-0.137105	
MZ22525898	MZ22505714	0	0.171503	1.000000	0.571108	0.704108	-0.133000	
MZ22527013	MZ22514530	0	0.600000	0.951778	0.769675	0.786882	-0.017207	
MZ22505335	MZ22521397	0	0.554572	1.000000	0.627332	0.821829	-0.194497	
MZ22515980	MZ22512089	32	0.573195	0.853193	0.497722	0.725921	-0.228199	
MZ22511596	MZ22521993	0	0.862035	0.945930	0.799281	0.908643	-0.109362	
MZ22521993	MZ22525856	0	0.945930	0.800000	0.843999	0.872965	-0.028966	
MZ22525328	MZ22523440	0	0.500000	0.733333	0.666667	0.666666	0.000000	
MZ22517145	MZ22505232	0	1.000000	0.116315	0.253493	0.533611	-0.280118	
MZ22521354	MZ22510029	0	0.919121	1.000000	0.911108	0.981618	-0.070510	
MZ22516401	MZ22512632	5	0.466726	0.862001	0.775208	0.715603	0.059605	
MZ22522134	MZ22508704	0	0.810644	1.000000	0.833101	0.954915	-0.121814	
MZ22514469	MZ22505386	0	0.988205	1.000000	0.987816	0.994430	-0.006614	
MZ22513659	MZ22504884	5	0.989345	0.863154	0.866813	0.920841	-0.054028	
MZ22525641	MZ22510787	12	0.971467	0.771051	0.912109	0.860125	0.051985	
MZ22525641	MZ22524551	0	0.971467	1.000000	0.969947	0.988193	-0.018246	
MZ22512004	MZ22510812	8	0.297479	0.751659	0.818399	0.579384	0.239015	
MZ22512004	MZ22517521	0	0.297479	0.982677	0.678999	0.713492	-0.034493	
MZ22506286	MZ22506356	0	0.545649	0.055720	-0.291038	0.235361	-0.526399	
MZ22515884	MZ22504604	0	0.893672	1.000000	0.889071	0.953481	-0.064410	
MZ22509422	MZ22507353	0	1.000000	0.944444	0.971429	0.971428	0.000000	
MZ22525150	MZ22517300	0	0.900000	0.600000	0.666667	0.666667	0.000000	
MZ22515355	MZ22511693	22	0.807225	0.918021	0.878932	0.881089	-0.002157	
MZ22519541	MZ22505357	0	0.666667	0.789474	0.750000	0.750000	-0.000000	
MZ22504782	MZ22506187	0	0.215698	1.000000	0.360268	0.619053	-0.258785	
MZ22504782	MZ22510519	0	0.215698	1.000000	0.349126	0.607849	-0.258723	
MZ22515302	MZ22505844	0	0.273143	0.121607	-0.174298	0.156047	-0.330345	
MZ22515302	MZ22510405	0	0.273143	0.865372	0.499564	0.741991	-0.242427	
MZ22523101	MZ22501310	45	0.899691	0.869468	1.000000	0.882421	0.117579	
MZ22517376	MZ22506067	86	0.604036	0.250106	0.931034	0.384355	0.546679	
MZ22527365	MZ22510249	0	0.446387	1.000000	0.567987	0.808365	-0.240378	
MZ22523267	MZ22510064	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22500765	MZ22511381	17	0.960700	0.964843	1.000000	0.962834	0.037166	
MZ22509293	MZ22519173	0	0.449176	1.000000	0.633638	0.685243	-0.051605	
MZ22521465	MZ22516019	0	0.846154	1.000000	0.933333	0.933333	-0.000000	
MZ22522395	MZ22516675	26	0.856897	0.905302	0.967742	0.883442	0.084300	
MZ22525488	MZ22518301	9	0.400000	0.927799	0.757576	0.687890	0.069685	
MZ22511586	MZ22513491	0	0.244454	0.922057	0.590974	0.774752	-0.183778	
MZ22507861	MZ22503407	4	0.990513	0.987889	1.000000	0.988764	0.011236	
MZ22503407	MZ22510793	0	0.987889	1.000000	0.987587	0.993626	-0.006039	
MZ22513847	MZ22509600	16	0.969518	0.901954	0.920316	0.934712	-0.014397	
MZ22516492	MZ22513742	15	0.767268	0.777778	0.857143	0.772673	0.084470	
MZ22516368	MZ22515157	0	0.857143	1.000000	0.939394	0.939394	-0.000000	
MZ22519724	MZ22508547	0	0.750000	1.000000	0.875000	0.875000	0.000000	
MZ22508547	MZ22516583	0	1.000000	0.764706	0.878788	0.878788	-0.000000	
MZ22509845	MZ22501865	0	0.933333	1.000000	0.969697	0.969697	0.000000	
MZ22527805	MZ22509845	0	0.798315	0.933333	0.751916	0.890373	-0.138457	
MZ22506210	MZ22505183	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22525659	MZ22512509	0	1.000000	0.823529	0.892857	0.892857	0.000000	
MZ22526803	MZ22506875	0	0.400000	1.000000	0.869565	0.869565	0.000000	
MZ22510912	MZ22517036	0	0.913082	1.000000	0.949881	0.957783	-0.007902	
MZ22510542	MZ22507088	0	-0.022268	0.230682	-0.440028	0.107821	-0.547848	
MZ22509234	MZ22508127	0	1.000000	0.947368	0.972973	0.972973	0.000000	
MZ22501079	MZ22500882	18	0.918172	0.960027	0.965577	0.938563	0.027014	
MZ22527476	MZ22500882	0	0.751137	0.960027	0.807876	0.879166	-0.071291	
MZ22527476	MZ22508832	27	0.751137	0.942667	0.935484	0.868526	0.066958	
MZ22523146	MZ22519090	0	0.919900	0.750000	0.772882	0.822814	-0.049933	
MZ22519090	MZ22514838	0	0.750000	0.969497	0.847361	0.863074	-0.015714	
MZ22509408	MZ22509181	4	0.853048	0.562500	0.769231	0.674249	0.094982	
MZ22524749	MZ22503348	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503809	MZ22501369	0	0.750000	0.202028	0.141252	0.421217	-0.279965	
MZ22522632	MZ22519435	12	0.958931	0.952251	1.000000	0.955146	0.044854	
MZ22527124	MZ22510961	18	0.897334	0.945838	1.000000	0.930247	0.069753	
MZ22524660	MZ22510961	0	1.000000	0.945838	0.944562	0.968816	-0.024254	
MZ22524660	MZ22516344	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518678	MZ22524755	17	0.754057	0.944509	1.000000	0.852169	0.147831	
MZ22505724	MZ22505832	32	0.942681	0.841750	1.000000	0.889412	0.110588	
MZ22520632	MZ22512331	6	0.306816	0.399830	0.649102	0.368825	0.280276	
MZ22512331	MZ22510076	0	0.399830	0.833333	0.586759	0.678511	-0.091752	
MZ22512808	MZ22507843	0	0.977360	0.941176	0.948142	0.959785	-0.011643	
MZ22516286	MZ22507001	0	0.792351	1.000000	0.876907	0.899142	-0.022235	
MZ22520111	MZ22524251	0	0.800000	0.894737	0.852941	0.852941	-0.000000	
MZ22523175	MZ22512576	39	0.783235	0.609219	0.875000	0.685351	0.189649	
MZ22516544	MZ22513579	0	0.949311	1.000000	0.959232	0.974656	-0.015424	
MZ22519385	MZ22514067	0	0.840602	1.000000	0.824578	0.952771	-0.128193	
MZ22519385	MZ22504464	90	0.840602	0.175434	0.428482	0.308468	0.120014	
MZ22514589	MZ22504464	133	0.303996	0.175434	0.279653	0.206044	0.073609	
MZ22510802	MZ22502603	11	0.981346	0.073448	0.267177	0.527397	-0.260220	
MZ22520607	MZ22519607	0	0.625000	1.000000	0.818182	0.818182	0.000000	
MZ22519578	MZ22506502	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523406	MZ22523886	0	0.855029	1.000000	0.844674	0.948225	-0.103551	
MZ22523406	MZ22521537	38	0.855029	0.474284	0.557561	0.610264	-0.052703	
MZ22508113	MZ22500373	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518808	MZ22500373	0	0.538462	1.000000	0.812500	0.812500	-0.000000	
MZ22527612	MZ22506607	0	1.000000	0.948591	0.949350	0.959767	-0.010417	
MZ22524112	MZ22512497	38	0.678266	0.379267	0.704639	0.504654	0.199985	
MZ22525948	MZ22512863	3	0.544703	0.297136	0.277043	0.379658	-0.102616	
MZ22514732	MZ22503510	1	0.868787	0.998395	0.993568	0.937403	0.056165	
MZ22514732	MZ22505523	4	0.868787	0.985985	0.941176	0.930833	0.010343	
MZ22515963	MZ22501708	0	0.941176	0.944444	0.942857	0.942857	0.000000	
MZ22515963	MZ22512062	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22510593	MZ22511534	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22510127	MZ22516573	0	0.333333	1.000000	0.666667	0.666667	0.000000	
MZ22517259	MZ22510127	0	0.750000	0.333333	0.461538	0.461538	0.000000	
MZ22517259	MZ22514068	0	0.750000	0.822952	0.776736	0.797577	-0.020841	
MZ22507837	MZ22505179	31	0.902868	0.825705	1.000000	0.860779	0.139221	
MZ22510619	MZ22500137	35	0.691949	-0.265102	-0.016323	0.044532	-0.060855	
MZ22517052	MZ22513674	0	0.666667	0.941176	0.827586	0.827586	0.000000	
MZ22518135	MZ22509152	0	0.308975	1.000000	0.564249	0.700556	-0.136307	
MZ22518135	MZ22515798	1	0.308975	0.563150	0.123783	0.453008	-0.329224	
MZ22506222	MZ22500997	34	0.912955	0.873768	1.000000	0.891056	0.108944	
MZ22526883	MZ22500156	0	0.500000	0.916690	0.761253	0.767872	-0.006619	
MZ22505407	MZ22506726	0	0.882353	0.894737	0.888889	0.888889	-0.000000	
MZ22505407	MZ22501320	1	0.882353	0.883557	0.880395	0.882972	-0.002577	
MZ22512963	MZ22506266	0	0.923077	1.000000	0.967742	0.967742	-0.000000	
MZ22514375	MZ22500176	27	0.937832	0.951275	1.000000	0.945344	0.054656	
MZ22514375	MZ22502242	0	0.937832	0.944444	0.905107	0.941439	-0.036332	
MZ22516282	MZ22502538	86	0.108293	0.459930	0.958333	0.372021	0.586313	
MZ22507435	MZ22502538	0	0.725634	0.459930	0.231954	0.517692	-0.285738	
MZ22526173	MZ22522587	6	0.978768	0.983562	1.000000	0.981903	0.018097	
MZ22518424	MZ22500949	0	0.944444	-0.067776	0.198708	0.438334	-0.239626	
MZ22525810	MZ22502519	0	0.810744	0.221775	0.272810	0.386686	-0.113876	
MZ22522181	MZ22503853	0	0.789787	0.415907	0.348399	0.597182	-0.248783	
MZ22522107	MZ22505199	0	1.000000	0.944444	0.971429	0.971428	0.000000	
MZ22520060	MZ22518107	0	0.917578	1.000000	0.915028	0.961213	-0.046185	
MZ22511657	MZ22500456	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22511657	MZ22509089	0	1.000000	0.920744	0.951048	0.959240	-0.008191	
MZ22512814	MZ22509089	17	0.964822	0.920744	1.000000	0.942153	0.057847	
MZ22512814	MZ22501233	0	0.964822	0.902360	0.863461	0.931856	-0.068395	
MZ22527570	MZ22514693	29	0.833741	0.822299	0.982214	0.824899	0.157315	
MZ22527570	MZ22504728	5	0.833741	0.752718	0.585488	0.771132	-0.185644	
MZ22511328	MZ22510573	1	0.980468	0.261361	0.326176	0.575970	-0.249795	
MZ22514608	MZ22515788	0	0.823529	0.884905	0.853560	0.854217	-0.000657	
MZ22521111	MZ22505294	0	1.000000	0.401232	0.456652	0.692062	-0.235410	
MZ22511772	MZ22501707	7	0.922924	0.582561	0.875000	0.742106	0.132894	
MZ22509719	MZ22508395	0	0.433184	0.955584	0.654042	0.736513	-0.082471	
MZ22519209	MZ22502888	31	0.859574	0.910323	0.974159	0.888120	0.086038	
MZ22516190	MZ22503479	0	0.932831	0.882353	0.891931	0.906827	-0.014896	
MZ22516190	MZ22507516	1	0.932831	0.998278	1.000000	0.967479	0.032521	
MZ22525203	MZ22500064	0	0.655481	0.308645	0.029049	0.380902	-0.351853	
MZ22525203	MZ22516443	7	0.655481	0.909131	0.675186	0.851483	-0.176298	
MZ22514952	MZ22506648	0	0.777778	1.000000	0.928571	0.928571	-0.000000	
MZ22518252	MZ22524566	1	0.764721	0.996972	0.892857	0.889141	0.003716	
MZ22524358	MZ22518252	0	1.000000	0.764721	0.870317	0.872557	-0.002240	
MZ22511902	MZ22513926	0	0.493016	1.000000	0.522130	0.818934	-0.296804	
MZ22512057	MZ22500776	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22526428	MZ22506671	14	0.845075	0.767884	0.747659	0.791840	-0.044181	
MZ22512272	MZ22523279	0	0.333333	1.000000	0.826087	0.826087	0.000000	
MZ22517897	MZ22500547	0	0.933333	1.000000	0.971429	0.971428	0.000000	
MZ22505935	MZ22500427	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22522790	MZ22514908	0	0.769231	1.000000	0.903226	0.903226	-0.000000	
MZ22513037	MZ22503206	120	0.355154	0.644762	0.964286	0.541331	0.422955	
MZ22516763	MZ22505432	0	0.900000	0.318907	0.366630	0.506356	-0.139726	
MZ22527537	MZ22512159	5	0.975777	0.965851	0.987162	0.968009	0.019153	
MZ22527389	MZ22519983	91	0.537455	0.494375	1.000000	0.505613	0.494387	
MZ22509401	MZ22505261	0	0.436988	1.000000	0.452125	0.744085	-0.291960	
MZ22523466	MZ22505261	0	0.661566	1.000000	0.645243	0.879131	-0.233888	
MZ22523466	MZ22514823	106	0.661566	0.646886	1.000000	0.652323	0.347677	
MZ22525650	MZ22504738	0	0.575192	1.000000	0.883382	0.907650	-0.024268	
MZ22525650	MZ22509012	3	0.575192	0.099080	0.030784	0.202583	-0.171799	
MZ22510864	MZ22520450	0	0.920345	1.000000	0.917609	0.961379	-0.043770	
MZ22510864	MZ22505019	27	0.920345	0.861913	1.000000	0.889410	0.110590	
MZ22522761	MZ22500107	0	0.941176	1.000000	0.972973	0.972973	0.000000	
MZ22514062	MZ22511762	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518323	MZ22510264	0	0.842514	0.823529	0.782879	0.833021	-0.050142	
MZ22513821	MZ22518683	0	1.000000	0.833333	0.914286	0.914286	0.000000	
MZ22502547	MZ22500170	0	0.830138	0.944958	0.810312	0.897679	-0.087367	
MZ22524070	MZ22518316	2	0.493483	0.969240	0.833333	0.790831	0.042502	
MZ22524962	MZ22513878	39	0.840174	0.764750	1.000000	0.792685	0.207315	
MZ22524962	MZ22507961	0	0.840174	0.746358	0.646728	0.779864	-0.133136	
MZ22509405	MZ22506668	17	0.521714	0.892131	0.861111	0.706923	0.154189	
MZ22509054	MZ22502620	16	0.958712	0.213315	0.411989	0.564090	-0.152101	
MZ22524537	MZ22510081	0	0.666667	0.440383	0.388571	0.518712	-0.130141	
MZ22519826	MZ22511274	15	0.956370	0.913958	1.000000	0.933236	0.066764	
MZ22501729	MZ22515536	5	-0.035184	0.976333	0.260836	0.485901	-0.225065	
MZ22519748	MZ22502228	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22520877	MZ22505029	2	0.600000	0.918895	0.878788	0.773943	0.104845	
MZ22520877	MZ22503287	0	0.600000	0.410141	0.225283	0.493902	-0.268619	
MZ22512047	MZ22510172	0	0.683985	0.153219	-0.061569	0.342778	-0.404347	
MZ22525530	MZ22501728	0	0.900000	0.180891	0.174000	0.437716	-0.263716	
MZ22509327	MZ22511778	0	0.957590	1.000000	0.956094	0.980042	-0.023949	
MZ22509327	MZ22500102	0	0.957590	0.006773	0.195179	0.417937	-0.222758	
MZ22513211	MZ22502121	0	0.652808	0.846154	0.629741	0.772498	-0.142758	
MZ22526202	MZ22521735	34	0.830648	0.776916	1.000000	0.798025	0.201975	
MZ22519966	MZ22512601	11	0.785132	0.898690	0.868450	0.854732	0.013718	
MZ22517246	MZ22503760	0	0.812500	1.000000	0.911765	0.911765	0.000000	
MZ22515512	MZ22503354	61	0.729507	0.801401	1.000000	0.774131	0.225869	
MZ22504968	MZ22505629	8	0.960377	0.979482	1.000000	0.970798	0.029202	
MZ22521970	MZ22521129	15	0.835152	0.866355	1.000000	0.850754	0.149246	
MZ22521129	MZ22508594	0	0.866355	1.000000	0.893571	0.935087	-0.041516	
MZ22503839	MZ22504854	0	0.654960	1.000000	0.665006	0.837628	-0.172623	
MZ22518136	MZ22503660	0	1.000000	0.998610	0.998578	0.999206	-0.000627	
MZ22516918	MZ22520517	0	0.750000	0.888889	0.823529	0.823529	-0.000000	
MZ22527104	MZ22519522	0	0.400000	1.000000	0.875000	0.875000	0.000000	
MZ22519522	MZ22507846	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22505741	MZ22507846	0	0.937413	1.000000	0.959677	0.967142	-0.007465	
MZ22514354	MZ22505741	0	0.721191	0.937413	0.675767	0.847321	-0.171554	
MZ22514354	MZ22519158	0	0.721191	0.989970	0.703759	0.855581	-0.151821	
MZ22512195	MZ22508757	0	0.800000	1.000000	0.911765	0.911765	0.000000	
MZ22512195	MZ22509525	0	0.800000	1.000000	0.909091	0.909091	0.000000	
MZ22512060	MZ22511124	16	0.882529	0.861815	1.000000	0.872172	0.127828	
MZ22511124	MZ22510199	0	0.861815	1.000000	0.897722	0.934972	-0.037250	
MZ22527637	MZ22503282	3	0.807102	0.680510	0.604629	0.732893	-0.128264	
MZ22527637	MZ22505589	0	0.807102	0.012874	0.054678	0.320317	-0.265640	
MZ22507880	MZ22502175	8	0.981951	0.989582	1.000000	0.985663	0.014337	
MZ22525831	MZ22502925	0	0.609574	0.095605	-0.203463	0.245513	-0.448976	
MZ22525879	MZ22502632	0	1.000000	0.965735	0.969159	0.985204	-0.016045	
MZ22509294	MZ22502632	17	0.966524	0.965735	1.000000	0.966108	0.033892	
MZ22526846	MZ22504890	0	0.875000	0.818142	0.776389	0.835637	-0.059248	
MZ22508325	MZ22500100	63	0.265548	0.515716	0.563584	0.472584	0.091001	
MZ22508325	MZ22502808	0	0.265548	1.000000	0.685930	0.846989	-0.161060	
MZ22516555	MZ22525782	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509312	MZ22521120	0	0.431141	1.000000	0.650821	0.741428	-0.090607	
MZ22508510	MZ22502642	0	0.455385	1.000000	0.567595	0.818462	-0.250867	
MZ22526431	MZ22515215	0	0.101786	1.000000	0.656411	0.804736	-0.148325	
MZ22524436	MZ22507295	32	0.935314	0.832584	1.000000	0.880928	0.119072	
MZ22524436	MZ22500624	0	0.935314	0.941176	0.902789	0.938334	-0.035545	
MZ22521834	MZ22504267	0	0.882353	1.000000	0.942857	0.942857	-0.000000	
MZ22521834	MZ22505248	1	0.882353	0.997963	1.000000	0.946243	0.053757	
MZ22520402	MZ22505248	0	0.875000	0.997963	0.943864	0.944790	-0.000925	
MZ22521676	MZ22508041	0	0.003106	0.217412	-0.110433	0.165979	-0.276411	
MZ22521676	MZ22503960	58	0.003106	0.663799	1.000000	0.491444	0.508556	
MZ22513522	MZ22502422	0	0.714286	0.826087	0.783784	0.783784	-0.000000	
MZ22520673	MZ22509873	0	0.266041	0.833333	0.599248	0.710009	-0.110761	
MZ22508928	MZ22505263	0	0.820564	0.947368	0.846280	0.891425	-0.045145	
MZ22511113	MZ22519786	0	0.944444	1.000000	0.972222	0.972222	0.000000	
MZ22516231	MZ22500555	30	0.953786	0.590135	0.668199	0.756375	-0.088176	
MZ22521555	MZ22517571	2	0.957056	0.986495	1.000000	0.971776	0.028224	
MZ22521555	MZ22505691	0	0.957056	1.000000	0.961177	0.978528	-0.017351	
MZ22518505	MZ22508751	0	0.742902	0.972755	0.833639	0.872194	-0.038555	
MZ22518505	MZ22510427	11	0.742902	0.975630	0.968750	0.873811	0.094939	
MZ22508400	MZ22521240	0	0.866736	0.936578	0.776668	0.920705	-0.144037	
MZ22505821	MZ22510836	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22507249	MZ22507137	0	0.974964	0.972361	0.945774	0.973590	-0.027816	
MZ22507137	MZ22500654	19	0.972361	0.969430	1.000000	0.970935	0.029065	
MZ22506253	MZ22513019	0	0.934915	1.000000	0.956520	0.968337	-0.011817	
MZ22512874	MZ22519005	0	0.521744	0.647059	0.388023	0.588318	-0.200295	
MZ22527018	MZ22519349	0	0.499937	1.000000	0.656144	0.874984	-0.218840	
MZ22525375	MZ22506423	0	0.800517	1.000000	0.907665	0.920207	-0.012542	
MZ22521534	MZ22506624	0	0.727273	1.000000	0.900000	0.900000	-0.000000	
MZ22512015	MZ22504337	0	1.000000	0.184108	0.288149	0.580398	-0.292249	
MZ22512015	MZ22511041	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22512141	MZ22512521	0	0.941176	0.882353	0.911765	0.911765	0.000000	
MZ22519587	MZ22517452	0	0.079936	1.000000	0.700023	0.808320	-0.108297	
MZ22514170	MZ22503295	43	0.313014	0.864156	0.927399	0.694574	0.232825	
MZ22519901	MZ22509749	144	0.446045	0.422941	0.891616	0.430050	0.461566	
MZ22506626	MZ22519970	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22508566	MZ22507093	0	0.866667	0.258411	0.354411	0.505001	-0.150590	
MZ22501328	MZ22501361	46	-0.013846	0.203420	-0.012219	0.099960	-0.112179	
MZ22519411	MZ22502584	0	1.000000	-0.112282	0.158323	0.326777	-0.168453	
MZ22509350	MZ22500430	7	0.919529	0.223812	0.292124	0.562269	-0.270145	
MZ22504025	MZ22500430	181	0.455766	0.223812	0.124282	0.308862	-0.184580	
MZ22514495	MZ22500359	0	0.282517	1.000000	0.554761	0.662361	-0.107600	
MZ22500359	MZ22509033	0	1.000000	0.879965	0.876434	0.939983	-0.063548	
MZ22512711	MZ22509679	0	0.721824	1.000000	0.846698	0.864886	-0.018188	
MZ22524127	MZ22504703	0	0.800000	0.426261	0.327764	0.596142	-0.268379	
MZ22518282	MZ22505030	60	0.864382	-0.064090	0.122573	0.255072	-0.132499	
MZ22506795	MZ22501526	49	0.587239	0.661059	0.924782	0.637246	0.287536	
MZ22516703	MZ22506789	0	0.930265	1.000000	0.926548	0.971144	-0.044596	
MZ22516703	MZ22505568	24	0.930265	0.628544	0.836277	0.726399	0.109878	
MZ22518457	MZ22505568	18	0.630035	0.628544	0.847609	0.629054	0.218555	
MZ22518457	MZ22519024	0	0.630035	1.000000	0.797794	0.839682	-0.041888	
MZ22510484	MZ22505620	56	0.806864	0.733933	0.912012	0.764873	0.147139	
MZ22510484	MZ22517522	13	0.806864	0.935114	0.788157	0.870989	-0.082832	
MZ22515566	MZ22504166	97	0.011280	0.401289	1.000000	0.287536	0.712464	
MZ22515795	MZ22502437	0	0.864636	0.951048	0.817658	0.912925	-0.095267	
MZ22512969	MZ22510298	12	0.796904	0.683804	0.817848	0.732275	0.085573	
MZ22516561	MZ22512592	0	0.800000	0.871317	0.824034	0.855109	-0.031074	
MZ22523749	MZ22510575	0	-0.200000	0.722222	0.521739	0.521739	0.000000	
MZ22523749	MZ22522960	0	-0.200000	0.586005	0.318820	0.324003	-0.005184	
MZ22522960	MZ22515624	0	0.586005	0.948714	0.784404	0.814377	-0.029973	
MZ22515624	MZ22504026	17	0.948714	0.750948	0.919882	0.849831	0.070051	
MZ22506306	MZ22502289	35	0.308872	0.579603	0.187295	0.482913	-0.295618	
MZ22503648	MZ22516612	0	0.954141	0.944444	0.924096	0.949154	-0.025058	
MZ22503648	MZ22501686	17	0.954141	0.922766	1.000000	0.938005	0.061995	
MZ22516910	MZ22514687	0	0.750000	1.000000	0.923077	0.923077	0.000000	
MZ22516910	MZ22519774	0	0.750000	0.875000	0.833333	0.833333	0.000000	
MZ22519326	MZ22503502	0	0.666667	0.260995	0.166280	0.418029	-0.251750	
MZ22508861	MZ22504789	0	0.077350	1.000000	0.475556	0.646645	-0.171088	
MZ22527106	MZ22502765	0	0.699197	0.875688	0.556950	0.816858	-0.259908	
MZ22507310	MZ22502765	53	0.439543	0.875688	1.000000	0.730306	0.269694	
MZ22513056	MZ22526501	0	0.333333	1.000000	0.696970	0.696970	0.000000	
MZ22513056	MZ22511507	0	0.333333	1.000000	0.687500	0.687500	0.000000	
MZ22506432	MZ22500413	0	0.890568	0.847444	0.800257	0.867347	-0.067091	
MZ22522320	MZ22508291	0	0.224306	0.894737	0.576786	0.696091	-0.119305	
MZ22523878	MZ22514196	0	1.000000	0.927269	0.950963	0.962533	-0.011569	
MZ22514196	MZ22500510	1	0.927269	0.728534	0.721757	0.822381	-0.100624	
MZ22521730	MZ22519529	16	0.943314	0.394484	0.675435	0.660583	0.014852	
