F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22520616	MZ22500126	1	0.287069	0.870389	0.749657	0.810046	-0.060389	
MZ22504274	MZ22500675	1	0.931677	0.670775	0.706969	0.801226	-0.094257	
MZ22504299	MZ22510163	1	0.087118	0.868839	0.646303	0.726708	-0.080404	
MZ22509824	MZ22504137	1	0.831915	0.875121	0.742653	0.853518	-0.110865	
MZ22521950	MZ22511355	1	0.232913	0.880743	0.461159	0.575882	-0.114723	
MZ22513903	MZ22504191	1	0.955012	0.904104	0.855504	0.928870	-0.073366	
MZ22508722	MZ22521526	1	0.899236	0.760765	0.690680	0.831979	-0.141299	
MZ22500117	MZ22500102	1	0.830667	0.809893	0.681744	0.819187	-0.137442	
MZ22500996	MZ22521725	1	0.929649	0.832891	0.815040	0.884116	-0.069076	
MZ22522984	MZ22508709	1	0.940650	0.110745	0.325016	0.414369	-0.089353	
MZ22507509	MZ22502350	1	0.912058	0.936970	0.844932	0.925247	-0.080315	
MZ22503354	MZ22521947	1	0.927019	0.502249	0.634293	0.785429	-0.151136	
MZ22518715	MZ22500079	1	0.501337	0.915000	0.525929	0.713759	-0.187829	
MZ22518873	MZ22500876	1	0.684763	0.766638	0.640590	0.743245	-0.102655	
MZ22526115	MZ22527955	1	0.876738	0.892698	0.798085	0.878418	-0.080333	
MZ22521360	MZ22501614	1	0.666565	0.817502	0.592709	0.758042	-0.165333	
MZ22522790	MZ22503977	1	0.284475	0.908274	0.520896	0.654856	-0.133960	
MZ22512015	MZ22514924	1	0.931653	0.485387	0.588709	0.756334	-0.167625	
MZ22526550	MZ22519185	1	0.907224	0.923691	0.829264	0.917445	-0.088181	
MZ22524410	MZ22505106	1	0.325712	0.819693	0.539198	0.690828	-0.151630	
MZ22519954	MZ22525783	1	0.583554	0.953544	0.656357	0.756216	-0.099859	
MZ22525770	MZ22525551	1	-0.326918	0.154114	-0.290067	-0.105903	-0.184164	
MZ22513672	MZ22506043	1	0.564365	0.923461	0.598745	0.743913	-0.145168	
MZ22519558	MZ22527833	1	0.882030	0.718830	0.660147	0.808327	-0.148180	
MZ22504052	MZ22509264	1	0.856338	0.924747	0.778279	0.888530	-0.110251	
MZ22520825	MZ22516577	1	0.576977	0.908043	0.588726	0.727462	-0.138735	
MZ22518793	MZ22515793	1	0.891704	0.297084	0.579917	0.756563	-0.176646	
MZ22513124	MZ22502156	1	0.170394	0.948590	0.402648	0.537875	-0.135228	
MZ22505766	MZ22520731	1	0.917569	0.927604	0.840728	0.922586	-0.081858	
MZ22503348	MZ22506583	1	0.924063	0.842748	0.760740	0.882307	-0.121566	
MZ22524927	MZ22520493	1	0.432839	0.942867	0.585350	0.724284	-0.138933	
MZ22504030	MZ22517163	1	0.924007	0.624386	0.600672	0.782081	-0.181409	
MZ22524180	MZ22504480	1	0.922509	0.850378	0.800797	0.877738	-0.076941	
MZ22520162	MZ22501164	1	0.576881	0.671618	0.464950	0.626881	-0.161932	
MZ22503566	MZ22521203	1	0.936084	0.894809	0.827519	0.910287	-0.082768	
MZ22509048	MZ22517884	1	0.845843	0.943135	0.786682	0.880590	-0.093909	
MZ22504257	MZ22504449	1	0.949735	0.664653	0.736678	0.803121	-0.066444	
MZ22511784	MZ22502215	1	0.898011	0.942318	0.837408	0.920763	-0.083355	
MZ22524612	MZ22509909	1	0.773050	0.903511	0.699812	0.841904	-0.142093	
MZ22501958	MZ22506604	1	0.941939	0.941936	0.881613	0.941938	-0.060324	
MZ22525755	MZ22505088	1	-1.000000	0.785060	0.551171	0.530051	0.021120	
MZ22500939	MZ22504772	1	0.934574	0.898697	0.829689	0.916151	-0.086462	
MZ22500979	MZ22527041	1	0.668329	0.199259	0.479673	0.604365	-0.124692	
MZ22512135	MZ22521426	1	0.945751	0.885539	0.827596	0.915645	-0.088049	
MZ22501865	MZ22515741	1	0.904687	0.500893	0.520277	0.743169	-0.222893	
MZ22509525	MZ22519783	1	0.939369	0.792928	0.754524	0.870456	-0.115932	
MZ22511983	MZ22517375	1	0.810471	0.866356	0.739964	0.839260	-0.099296	
MZ22518609	MZ22519181	1	0.609278	0.797807	0.583315	0.700995	-0.117680	
MZ22514358	MZ22515138	1	0.909225	0.892710	0.799501	0.900732	-0.101231	
MZ22505217	MZ22510591	1	0.950391	-0.013432	0.339705	0.481504	-0.141799	
MZ22519069	MZ22507784	1	0.493082	0.724141	0.503712	0.627245	-0.123533	
MZ22526633	MZ22500188	1	0.946887	0.783421	0.763089	0.834504	-0.071415	
MZ22527527	MZ22512255	1	0.923329	0.947966	0.862927	0.941068	-0.078140	
MZ22521381	MZ22506579	1	0.944625	0.198286	0.414968	0.524809	-0.109841	
MZ22512830	MZ22509599	1	0.927449	0.952465	0.876470	0.938885	-0.062415	
MZ22524171	MZ22516224	1	-0.048066	0.702572	0.443118	0.497853	-0.054735	
MZ22508279	MZ22521988	1	0.365784	0.908683	0.626014	0.778387	-0.152374	
MZ22513677	MZ22527114	1	0.369667	0.870216	0.423396	0.604299	-0.180903	
MZ22500287	MZ22505481	1	0.931839	0.876603	0.804978	0.904221	-0.099243	
MZ22510235	MZ22523631	1	0.920685	-0.143066	0.356400	0.451383	-0.094984	
MZ22503628	MZ22502963	1	0.958139	0.947974	0.904551	0.953057	-0.048506	
MZ22500811	MZ22524661	1	0.951768	-1.000000	0.512807	0.508184	0.004622	
MZ22516359	MZ22521935	1	0.548827	0.777778	0.545997	0.681766	-0.135769	
MZ22518861	MZ22505851	1	0.906151	0.841681	0.740863	0.869032	-0.128169	
MZ22516559	MZ22521555	1	0.597322	0.838783	0.574819	0.733144	-0.158325	
MZ22506695	MZ22501308	1	0.915428	0.892213	0.805433	0.901598	-0.096165	
MZ22521948	MZ22522323	1	0.212738	0.252372	0.139588	0.228247	-0.088659	
MZ22512131	MZ22504008	1	0.635102	0.935984	0.661226	0.785543	-0.124317	
MZ22510172	MZ22515378	1	0.909115	0.958873	0.865914	0.933994	-0.068080	
MZ22526643	MZ22505748	1	0.803237	0.810171	0.669216	0.809441	-0.140225	
MZ22505507	MZ22508710	1	0.947695	0.938478	0.883385	0.942962	-0.059577	
MZ22521061	MZ22504325	1	-0.138451	0.934102	0.624789	0.665964	-0.041174	
MZ22520624	MZ22515219	1	-1.000000	0.948833	0.691946	0.670428	0.021518	
MZ22511365	MZ22500756	1	0.625942	0.941530	0.595322	0.735184	-0.139862	
MZ22519076	MZ22502141	1	0.880309	0.922135	0.820076	0.901222	-0.081146	
MZ22503732	MZ22510473	1	0.658525	0.819671	0.605492	0.743838	-0.138346	
MZ22516912	MZ22509234	1	0.787727	0.784675	0.647434	0.786201	-0.138767	
MZ22514337	MZ22504214	1	0.920411	0.846241	0.789497	0.882324	-0.092827	
MZ22503247	MZ22502244	1	0.921094	0.614766	0.648529	0.772306	-0.123777	
MZ22512266	MZ22509703	1	0.953631	0.938169	0.888912	0.945691	-0.056779	
MZ22501664	MZ22515985	1	0.540135	0.664317	0.417896	0.583964	-0.166068	
MZ22522812	MZ22504214	1	0.760693	0.846241	0.692499	0.805843	-0.113344	
MZ22507795	MZ22508001	1	0.696458	0.802278	0.671188	0.750880	-0.079691	
MZ22512884	MZ22518535	1	0.761647	0.955100	0.753296	0.855610	-0.102314	
MZ22517300	MZ22519138	1	-0.265697	0.466755	-0.233006	-0.035908	-0.197097	
MZ22504473	MZ22504635	1	0.947186	0.947695	0.892436	0.947440	-0.055005	
MZ22509144	MZ22509930	1	0.955143	0.969709	0.923642	0.962426	-0.038784	
MZ22518044	MZ22503276	1	0.745695	0.290758	0.297882	0.464704	-0.166823	
MZ22500093	MZ22525771	1	0.636450	0.730656	0.528706	0.662618	-0.133913	
MZ22522018	MZ22505340	1	0.726243	0.819809	0.643309	0.771762	-0.128452	
MZ22510305	MZ22515698	1	0.164356	0.605019	0.279665	0.428754	-0.149089	
MZ22522143	MZ22509673	1	0.295711	0.889329	0.492185	0.706677	-0.214493	
MZ22509825	MZ22517346	1	0.785643	0.878760	0.746423	0.834788	-0.088365	
MZ22511101	MZ22517934	1	0.945478	0.888625	0.832009	0.916239	-0.084230	
MZ22523156	MZ22505701	1	0.937874	0.655710	0.641804	0.788493	-0.146689	
MZ22510791	MZ22515198	1	0.952924	0.876809	0.824683	0.916981	-0.092298	
MZ22521295	MZ22525771	1	0.574622	0.730656	0.457556	0.632412	-0.174856	
MZ22505124	MZ22522006	1	0.872146	0.936227	0.806035	0.901440	-0.095405	
MZ22524576	MZ22525873	1	0.427223	0.497864	0.350217	0.449700	-0.099483	
MZ22503850	MZ22514183	1	0.934135	0.939243	0.870487	0.936762	-0.066275	
MZ22504030	MZ22529456	1	0.924007	-0.500000	0.800185	0.794552	0.005634	
MZ22524914	MZ22519637	1	-0.560637	0.559038	-0.120279	0.032132	-0.152411	
MZ22504006	MZ22510169	1	0.924929	0.873731	0.793727	0.898706	-0.104978	
MZ22513768	MZ22506814	1	0.743877	0.896889	0.699985	0.827338	-0.127353	
MZ22504988	MZ22511284	1	0.846133	0.924789	0.795882	0.885461	-0.089579	
MZ22522992	MZ22510812	1	0.885619	0.643949	0.592340	0.761332	-0.168992	
MZ22517761	MZ22516582	1	0.947339	-0.286750	0.226055	0.314473	-0.088418	
MZ22502847	MZ22516864	1	0.854175	0.686938	0.597811	0.748878	-0.151066	
MZ22515815	MZ22521957	1	0.407683	0.494927	0.268803	0.452627	-0.183824	
MZ22524469	MZ22528156	1	0.912376	0.957426	0.902173	0.916666	-0.014494	
MZ22505952	MZ22512260	1	0.819186	0.911038	0.785396	0.867663	-0.082268	
MZ22503388	MZ22525332	1	0.833515	0.948783	0.823854	0.882417	-0.058563	
MZ22508512	MZ22504169	1	0.835560	0.535866	0.500310	0.681432	-0.181122	
MZ22514688	MZ22519550	1	0.681382	0.275231	0.322066	0.484109	-0.162042	
MZ22517933	MZ22500181	1	0.872223	0.953015	0.822302	0.912619	-0.090317	
MZ22505684	MZ22510136	1	0.713029	0.824504	0.595246	0.770273	-0.175027	
MZ22517239	MZ22522490	1	0.933606	0.860983	0.791439	0.897294	-0.105855	
MZ22523214	MZ22504247	1	0.930690	0.607922	0.605825	0.749133	-0.143308	
MZ22523823	MZ22521073	1	0.532969	0.908206	0.598915	0.726273	-0.127358	
MZ22500584	MZ22510573	1	0.540606	0.916569	0.574806	0.701733	-0.126927	
MZ22519281	MZ22521599	1	-0.255729	0.314796	0.058140	0.097453	-0.039313	
MZ22516479	MZ22528353	1	0.195389	0.939533	0.444689	0.344218	0.100471	
MZ22525898	MZ22502265	1	0.285210	0.345462	0.171101	0.326633	-0.155532	
MZ22506565	MZ22502463	1	0.922447	0.929312	0.847612	0.925880	-0.078268	
MZ22514530	MZ22521691	1	0.913682	0.567492	0.670435	0.770431	-0.099996	
MZ22507192	MZ22526475	1	0.929314	0.287164	0.763642	0.827922	-0.064280	
MZ22527071	MZ22502245	1	0.932371	0.877857	0.799181	0.885291	-0.086110	
MZ22530521	MZ22520741	1	0.925371	0.735654	0.648941	0.764841	-0.115900	
MZ22503123	MZ22518475	1	0.645278	0.286083	0.481319	0.544703	-0.063384	
MZ22519999	MZ22503475	1	0.900413	0.654673	0.603955	0.740148	-0.136193	
MZ22508647	MZ22504731	1	0.650297	0.966563	0.736368	0.803638	-0.067270	
MZ22515923	MZ22521773	1	0.895346	0.828970	0.757622	0.861087	-0.103465	
MZ22518743	MZ22529903	1	0.115152	0.287949	0.151379	0.142436	0.008944	
MZ22517521	MZ22501849	1	0.591908	0.933535	0.624362	0.762721	-0.138360	
MZ22513174	MZ22504811	1	0.756062	0.902809	0.687565	0.827339	-0.139775	
MZ22513169	MZ22530359	1	0.947201	-1.000000	0.775192	0.752481	0.022711	
MZ22526883	MZ22503972	1	-0.266547	0.932689	0.421106	0.504390	-0.083285	
MZ22508648	MZ22513805	1	0.805662	0.902783	0.760560	0.855535	-0.094975	
MZ22510511	MZ22513208	1	0.780878	0.580775	0.512573	0.678122	-0.165549	
MZ22500180	MZ22517261	1	0.930575	0.927905	0.855022	0.929395	-0.074373	
MZ22505185	MZ22526943	1	0.936065	0.219687	0.577609	0.658757	-0.081149	
MZ22504239	MZ22516910	1	0.963434	0.590073	0.815457	0.852809	-0.037352	
MZ22529903	MZ22524619	1	0.287949	0.914760	0.742698	0.797233	-0.054535	
MZ22511178	MZ22500843	1	0.865828	0.929250	0.792488	0.897539	-0.105051	
MZ22508600	MZ22527299	1	0.839787	-0.666667	0.672853	0.624579	0.048274	
MZ22523148	MZ22510260	1	0.872923	0.907685	0.774538	0.891884	-0.117346	
MZ22524540	MZ22503789	1	0.927869	0.734846	0.696009	0.783102	-0.087093	
MZ22503706	MZ22511484	1	0.913001	0.891371	0.802738	0.902463	-0.099725	
MZ22500301	MZ22521985	1	0.304267	0.913400	0.476790	0.636521	-0.159731	
MZ22515251	MZ22508284	1	0.882499	0.920173	0.797256	0.901336	-0.104080	
MZ22516513	MZ22510382	1	0.915587	0.960176	0.872452	0.938518	-0.066067	
MZ22505814	MZ22501652	1	0.918260	0.882590	0.797209	0.899434	-0.102225	
MZ22520473	MZ22502539	1	0.934539	0.806219	0.796425	0.868435	-0.072009	
MZ22500009	MZ22521599	1	0.951345	0.314796	0.556182	0.714913	-0.158730	
MZ22505411	MZ22504081	1	0.957244	0.924150	0.878426	0.940273	-0.061847	
MZ22502463	MZ22515634	1	0.929312	0.960982	0.888764	0.945147	-0.056383	
MZ22515014	MZ22518293	1	0.624186	0.436855	0.463436	0.536030	-0.072594	
MZ22517585	MZ22515102	1	0.761063	0.705312	0.563870	0.737684	-0.173814	
MZ22519860	MZ22509282	1	0.914221	0.939819	0.847877	0.930736	-0.082859	
MZ22507208	MZ22503343	1	0.943215	0.956404	0.896499	0.950197	-0.053698	
MZ22505073	MZ22501932	1	0.928067	0.894490	0.821923	0.910395	-0.088472	
MZ22514756	MZ22507300	1	0.939978	0.864048	0.796680	0.880555	-0.083874	
MZ22508308	MZ22527549	1	0.936887	-0.075813	0.695916	0.760765	-0.064849	
MZ22501929	MZ22502645	1	0.821393	0.787660	0.638647	0.805519	-0.166872	
MZ22506726	MZ22514201	1	0.689101	0.652301	0.523624	0.674151	-0.150527	
MZ22507949	MZ22506502	1	0.778702	0.861750	0.643349	0.820226	-0.176877	
MZ22529340	MZ22508213	1	0.963739	0.874478	0.828150	0.883404	-0.055254	
MZ22529429	MZ22524343	1	-1.000000	0.899609	0.708861	0.688541	0.020320	
MZ22511380	MZ22518171	1	0.914521	-0.108343	0.309630	0.403089	-0.093459	
MZ22516952	MZ22525482	1	0.056315	0.882256	0.256964	0.398084	-0.141120	
MZ22511003	MZ22521179	1	0.737965	0.695446	0.557911	0.716705	-0.158794	
MZ22515624	MZ22513299	1	0.954728	0.715859	0.713164	0.828658	-0.115494	
MZ22503182	MZ22521055	1	0.900573	0.531808	0.596728	0.760091	-0.163363	
MZ22517509	MZ22529841	1	0.844360	0.798599	0.767058	0.840002	-0.072944	
MZ22501513	MZ22515384	1	0.792087	0.027373	0.315460	0.457525	-0.142065	
MZ22515089	MZ22512689	1	0.876902	0.849009	0.726660	0.864948	-0.138287	
MZ22500088	MZ22505415	1	0.920337	0.696472	0.660152	0.814623	-0.154471	
MZ22515496	MZ22516465	1	0.951163	0.932388	0.881379	0.941775	-0.060397	
MZ22524828	MZ22508829	1	0.898234	0.722863	0.641029	0.802577	-0.161548	
MZ22522586	MZ22521762	1	0.879583	0.576244	0.534625	0.691802	-0.157177	
MZ22502000	MZ22511305	1	0.512531	0.185429	0.157238	0.344307	-0.187070	
MZ22517304	MZ22510789	1	-0.033511	0.933567	0.656560	0.681286	-0.024726	
MZ22501551	MZ22522472	1	0.910502	0.895269	0.793902	0.906401	-0.112499	
MZ22508678	MZ22513542	1	0.857304	0.703986	0.705991	0.792749	-0.086758	
MZ22503384	MZ22526774	1	0.860140	0.964754	0.829804	0.875832	-0.046028	
MZ22518411	MZ22526129	1	0.947912	0.702299	0.692168	0.825106	-0.132938	
MZ22526466	MZ22509034	1	-1.000000	0.886303	0.548823	0.509042	0.039780	
MZ22509550	MZ22503004	1	0.787550	0.869062	0.720550	0.832834	-0.112284	
MZ22517582	MZ22500400	1	0.639253	0.880904	0.565220	0.738110	-0.172890	
MZ22509166	MZ22514321	1	0.942345	0.908842	0.846568	0.927455	-0.080886	
MZ22510572	MZ22509029	1	0.533487	0.937906	0.644866	0.735697	-0.090831	
MZ22516553	MZ22514599	1	0.907408	0.925612	0.828764	0.916989	-0.088225	
MZ22520877	MZ22514751	1	-0.026909	0.443330	0.003305	0.215795	-0.212490	
MZ22521833	MZ22512402	1	0.940575	0.498341	0.636497	0.726159	-0.089661	
MZ22525701	MZ22507090	1	0.939275	0.935531	0.870555	0.936467	-0.065912	
MZ22527074	MZ22509778	1	0.933924	0.880091	0.819294	0.895164	-0.075870	
MZ22517969	MZ22505218	1	0.846730	0.941025	0.783092	0.895225	-0.112133	
MZ22500640	MZ22522548	1	0.943297	0.917734	0.858282	0.930881	-0.072598	
MZ22524698	MZ22504149	1	0.628192	0.947321	0.715576	0.797729	-0.082154	
MZ22506223	MZ22519207	1	0.251781	0.923998	0.440471	0.545876	-0.105405	
MZ22527161	MZ22508120	1	0.940901	0.054832	0.216321	0.312078	-0.095757	
MZ22515083	MZ22500208	1	0.229092	0.918860	0.567514	0.657224	-0.089710	
MZ22500276	MZ22503217	1	0.945800	0.933784	0.876901	0.939638	-0.062737	
MZ22518452	MZ22508156	1	0.692227	0.862122	0.637704	0.777175	-0.139470	
MZ22512015	MZ22521185	1	0.931653	0.701239	0.704168	0.841133	-0.136965	
MZ22519404	MZ22503668	1	0.404680	0.939377	0.534614	0.679667	-0.145053	
MZ22520310	MZ22501745	1	0.878829	0.911042	0.783568	0.896316	-0.112748	
MZ22503165	MZ22500377	1	0.918467	0.897870	0.811685	0.908447	-0.096762	
MZ22530106	MZ22503229	1	-1.000000	0.915538	0.753964	0.733106	0.020858	
MZ22520662	MZ22529728	1	0.881687	-0.500000	0.769509	0.743518	0.025991	
MZ22504337	MZ22504728	1	0.903436	0.912695	0.811702	0.907933	-0.096232	
MZ22518191	MZ22502470	1	0.851586	0.909177	0.755927	0.881897	-0.125970	
MZ22527142	MZ22510440	2	0.745033	0.891576	0.670322	0.797638	-0.127316	
MZ22508316	MZ22527258	1	0.670430	0.934799	0.630441	0.708197	-0.077756	
MZ22517242	MZ22506146	1	0.713973	0.915972	0.789840	0.872059	-0.082219	
MZ22500311	MZ22522624	1	0.933651	0.792103	0.739397	0.860964	-0.121567	
MZ22512289	MZ22526262	1	0.928424	-1.000000	0.603487	0.577801	0.025685	
MZ22516162	MZ22516763	1	0.944330	0.755299	0.895270	0.874319	0.020951	
MZ22508746	MZ22500019	1	0.950044	0.933370	0.880753	0.940992	-0.060239	
MZ22521200	MZ22524459	1	0.938066	0.067866	0.603040	0.659602	-0.056562	
MZ22522360	MZ22502053	1	0.582801	0.935906	0.758348	0.847630	-0.089282	
MZ22513211	MZ22512110	1	0.771052	0.913056	0.750668	0.846231	-0.095562	
MZ22510748	MZ22507887	1	0.946668	0.832978	0.812120	0.889823	-0.077703	
MZ22521185	MZ22520903	1	0.701239	0.639401	0.478726	0.662857	-0.184130	
MZ22526755	MZ22519150	1	-1.000000	0.561658	0.283952	0.301382	-0.017430	
MZ22504767	MZ22504018	1	0.884445	0.785673	0.755996	0.833724	-0.077728	
MZ22523751	MZ22518611	1	0.960698	0.463041	0.690138	0.776381	-0.086243	
MZ22506696	MZ22519541	1	0.934870	0.080507	0.539466	0.639129	-0.099663	
MZ22512374	MZ22508131	1	0.464951	0.925429	0.521331	0.708733	-0.187402	
MZ22505929	MZ22503458	1	0.922266	0.879131	0.805854	0.899430	-0.093576	
MZ22523917	MZ22515351	1	0.899374	0.931599	0.837923	0.917501	-0.079578	
MZ22504979	MZ22505239	1	0.921079	0.405306	0.543126	0.686637	-0.143511	
MZ22504635	MZ22508106	1	0.947695	0.811740	0.806948	0.877880	-0.070932	
MZ22527939	MZ22517267	1	0.132156	0.714668	0.546075	0.575975	-0.029900	
MZ22517735	MZ22512223	1	0.876996	0.861259	0.757242	0.868903	-0.111661	
MZ22514008	MZ22512743	1	0.932378	0.917832	0.847090	0.924885	-0.077794	
MZ22507132	MZ22507737	1	0.875435	0.872710	0.774986	0.873968	-0.098982	
MZ22504941	MZ22520778	1	0.889277	0.687603	0.689956	0.788440	-0.098484	
MZ22500360	MZ22500557	1	0.908113	0.757730	0.728472	0.832921	-0.104449	
MZ22516292	MZ22512144	1	0.909162	0.913731	0.813866	0.910568	-0.096702	
MZ22526558	MZ22523594	1	-0.076005	0.440631	0.040967	0.171082	-0.130115	
MZ22519329	MZ22518595	1	0.647294	0.957575	0.665768	0.802434	-0.136667	
MZ22525130	MZ22513151	1	0.963160	0.441205	0.501692	0.664900	-0.163208	
MZ22505306	MZ22521611	1	0.787572	0.786049	0.685077	0.786784	-0.101708	
MZ22509936	MZ22502275	1	0.942375	0.807840	0.766971	0.868027	-0.101056	
MZ22514981	MZ22507880	1	0.005865	0.834142	0.272599	0.409385	-0.136786	
MZ22510964	MZ22511206	1	-0.126966	0.816961	0.343174	0.421121	-0.077946	
MZ22500107	MZ22514344	1	0.874446	0.811550	0.709101	0.842998	-0.133897	
MZ22518354	MZ22519645	1	0.680124	0.630973	0.505218	0.657084	-0.151866	
MZ22514556	MZ22526426	1	0.916244	0.955496	0.869617	0.936503	-0.066886	
MZ22522828	MZ22501014	1	0.774056	0.959683	0.821423	0.935471	-0.114048	
MZ22511102	MZ22517721	1	0.909667	0.903815	0.807922	0.906913	-0.098991	
MZ22503217	MZ22507442	1	0.933784	0.926992	0.857064	0.930567	-0.073502	
MZ22501552	MZ22506267	1	0.945125	0.934660	0.876241	0.940042	-0.063801	
MZ22527212	MZ22500073	1	0.947705	0.806234	0.753179	0.824687	-0.071507	
MZ22517984	MZ22514128	1	0.762489	0.924183	0.692629	0.845646	-0.153017	
MZ22522505	MZ22521617	1	0.927719	0.635694	0.668882	0.781706	-0.112825	
MZ22520368	MZ22510438	1	0.415736	0.902915	0.524915	0.674550	-0.149635	
MZ22503352	MZ22504201	1	0.860582	0.932117	0.792445	0.895383	-0.102938	
MZ22500963	MZ22505407	1	0.757280	0.656939	0.565683	0.702254	-0.136571	
MZ22507270	MZ22513883	1	0.849543	0.936711	0.782993	0.891882	-0.108889	
MZ22500629	MZ22504006	1	0.914377	0.924929	0.835140	0.920081	-0.084941	
MZ22509536	MZ22517944	1	0.259011	0.855524	0.418078	0.540698	-0.122620	
MZ22520194	MZ22522721	1	0.394922	-0.167673	-0.057291	0.113625	-0.170916	
MZ22518039	MZ22509894	1	0.925983	0.851047	0.802188	0.893868	-0.091679	
MZ22526066	MZ22506092	1	0.946501	0.395587	0.425031	0.527806	-0.102775	
MZ22519220	MZ22514469	1	0.933674	0.906358	0.837136	0.920016	-0.082880	
MZ22520662	MZ22511156	1	0.881687	0.825562	0.708338	0.853625	-0.145286	
MZ22500268	MZ22516767	1	0.936862	0.824631	0.809578	0.879230	-0.069652	
MZ22508843	MZ22517065	1	0.939833	0.933582	0.869685	0.936618	-0.066933	
MZ22515450	MZ22519805	1	0.956837	0.518353	0.639624	0.743520	-0.103896	
MZ22521000	MZ22510740	1	0.929408	0.802388	0.757455	0.850568	-0.093113	
MZ22528096	MZ22526276	1	0.843085	0.846608	0.786032	0.846237	-0.060205	
MZ22508810	MZ22510027	1	0.929033	0.936048	0.862379	0.932641	-0.070261	
MZ22505839	MZ22504865	1	0.900594	0.931135	0.827362	0.915428	-0.088066	
MZ22513592	MZ22504555	1	0.470397	0.686377	0.483772	0.619183	-0.135411	
MZ22500925	MZ22530919	1	0.913722	-1.000000	0.745767	0.731463	0.014304	
MZ22517819	MZ22515626	1	0.894613	0.344287	0.557682	0.711171	-0.153489	
MZ22517981	MZ22514713	1	0.956072	0.452723	0.586031	0.725970	-0.139939	
MZ22524897	MZ22521981	1	-0.182222	0.539827	0.052970	0.218916	-0.165947	
MZ22500571	MZ22503860	1	0.662948	0.808751	0.586717	0.726959	-0.140242	
MZ22516127	MZ22501999	1	0.647634	0.905855	0.635351	0.780234	-0.144883	
MZ22501132	MZ22514802	1	0.715474	0.909798	0.625727	0.797914	-0.172187	
MZ22523791	MZ22527969	1	-0.500000	-0.022993	-0.113889	-0.309197	0.195308	
MZ22522248	MZ22519376	1	0.671419	0.932936	0.632113	0.798442	-0.166329	
MZ22511430	MZ22522483	1	0.650974	0.953648	0.630274	0.797987	-0.167713	
MZ22525665	MZ22501078	1	0.161767	0.935281	0.397496	0.524352	-0.126856	
MZ22508867	MZ22517513	1	0.850157	0.874444	0.725718	0.861433	-0.135715	
MZ22518344	MZ22508427	1	0.003938	0.933452	0.736492	0.800664	-0.064172	
MZ22507631	MZ22521797	1	0.179973	0.587671	0.315934	0.485747	-0.169813	
MZ22505814	MZ22522467	1	0.918260	0.818793	0.773825	0.875158	-0.101333	
MZ22526237	MZ22506797	1	0.904430	0.889915	0.809689	0.893399	-0.083709	
MZ22511594	MZ22502064	1	0.960939	0.923122	0.882239	0.942030	-0.059792	
MZ22518640	MZ22519727	1	0.625523	0.405345	0.314141	0.524870	-0.210729	
MZ22504878	MZ22501130	1	0.796692	0.890722	0.719279	0.840941	-0.121663	
MZ22504057	MZ22528272	1	0.946037	0.807369	0.797502	0.932170	-0.134668	
MZ22522091	MZ22505179	1	0.335416	0.827291	0.506043	0.640718	-0.134675	
MZ22516344	MZ22530894	1	0.910538	-0.375423	0.570292	0.601907	-0.031615	
MZ22508456	MZ22522424	1	0.934082	0.873100	0.798564	0.920825	-0.122261	
MZ22516312	MZ22516015	1	0.554170	0.611551	0.388538	0.575521	-0.186983	
MZ22509389	MZ22521993	1	0.937906	0.906527	0.839251	0.923197	-0.083946	
MZ22515614	MZ22518259	1	0.894469	0.765905	0.672086	0.845021	-0.172936	
MZ22513691	MZ22520776	1	0.817974	0.948887	0.763115	0.893501	-0.130386	
MZ22514244	MZ22514352	1	0.809595	0.448686	0.681042	0.746828	-0.065786	
MZ22518656	MZ22528812	1	0.898140	0.881678	0.750380	0.895053	-0.144673	
MZ22503773	MZ22521215	1	0.827124	0.928064	0.808225	0.877594	-0.069369	
MZ22502612	MZ22512611	1	-0.221358	0.801897	0.150581	0.290270	-0.139689	
MZ22517954	MZ22503510	1	0.921836	0.937766	0.858491	0.930029	-0.071538	
MZ22518383	MZ22516686	1	0.675113	0.732832	0.519920	0.706596	-0.186676	
MZ22523214	MZ22505081	1	0.930690	0.872184	0.797365	0.897005	-0.099639	
